"gs_name","ensembl_gene"
"NABA_MATRISOME","ENSG00000275528"
"NABA_MATRISOME","ENSG00000275718"
"NABA_MATRISOME","ENSG00000275095"
"NABA_MATRISOME","ENSG00000275152"
"NABA_MATRISOME","ENSG00000102970"
"NABA_MATRISOME","ENSG00000275385"
"NABA_MATRISOME","ENSG00000278006"
"NABA_MATRISOME","ENSG00000278167"
"NABA_MATRISOME","ENSG00000172724"
"NABA_MATRISOME","ENSG00000108691"
"NABA_MATRISOME","ENSG00000115009"
"NABA_MATRISOME","ENSG00000137077"
"NABA_MATRISOME","ENSG00000102962"
"NABA_MATRISOME","ENSG00000274736"
"NABA_MATRISOME","ENSG00000276114"
"NABA_MATRISOME","ENSG00000106178"
"NABA_MATRISOME","ENSG00000131142"
"NABA_MATRISOME","ENSG00000006606"
"NABA_MATRISOME","ENSG00000213927"
"NABA_MATRISOME","ENSG00000151882"
"NABA_MATRISOME","ENSG00000274221"
"NABA_MATRISOME","ENSG00000277632"
"NABA_MATRISOME","ENSG00000278567"
"NABA_MATRISOME","ENSG00000276085"
"NABA_MATRISOME","ENSG00000275302"
"NABA_MATRISOME","ENSG00000275824"
"NABA_MATRISOME","ENSG00000277943"
"NABA_MATRISOME","ENSG00000275313"
"NABA_MATRISOME","ENSG00000276070"
"NABA_MATRISOME","ENSG00000276125"
"NABA_MATRISOME","ENSG00000282604"
"NABA_MATRISOME","ENSG00000271503"
"NABA_MATRISOME","ENSG00000274233"
"NABA_MATRISOME","ENSG00000108688"
"NABA_MATRISOME","ENSG00000108700"
"NABA_MATRISOME","ENSG00000142871"
"NABA_MATRISOME","ENSG00000118523"
"NABA_MATRISOME","ENSG00000136999"
"NABA_MATRISOME","ENSG00000104415"
"NABA_MATRISOME","ENSG00000064205"
"NABA_MATRISOME","ENSG00000112761"
"NABA_MATRISOME","ENSG00000156535"
"NABA_MATRISOME","ENSG00000090659"
"NABA_MATRISOME","ENSG00000157211"
"NABA_MATRISOME","ENSG00000139610"
"NABA_MATRISOME","ENSG00000142615"
"NABA_MATRISOME","ENSG00000215704"
"NABA_MATRISOME","ENSG00000142789"
"NABA_MATRISOME","ENSG00000219073"
"NABA_MATRISOME","ENSG00000136698"
"NABA_MATRISOME","ENSG00000152093"
"NABA_MATRISOME","ENSG00000136457"
"NABA_MATRISOME","ENSG00000100399"
"NABA_MATRISOME","ENSG00000090539"
"NABA_MATRISOME","ENSG00000101938"
"NABA_MATRISOME","ENSG00000054938"
"NABA_MATRISOME","ENSG00000138615"
"NABA_MATRISOME","ENSG00000160161"
"NABA_MATRISOME","ENSG00000105205"
"NABA_MATRISOME","ENSG00000175505"
"NABA_MATRISOME","ENSG00000132514"
"NABA_MATRISOME","ENSG00000105472"
"NABA_MATRISOME","ENSG00000172322"
"NABA_MATRISOME","ENSG00000256660"
"NABA_MATRISOME","ENSG00000176435"
"NABA_MATRISOME","ENSG00000187912"
"NABA_MATRISOME","ENSG00000157322"
"NABA_MATRISOME","ENSG00000140839"
"NABA_MATRISOME","ENSG00000157335"
"NABA_MATRISOME","ENSG00000261210"
"NABA_MATRISOME","ENSG00000150048"
"NABA_MATRISOME","ENSG00000165682"
"NABA_MATRISOME","ENSG00000188393"
"NABA_MATRISOME","ENSG00000110852"
"NABA_MATRISOME","ENSG00000069493"
"NABA_MATRISOME","ENSG00000236279"
"NABA_MATRISOME","ENSG00000166509"
"NABA_MATRISOME","ENSG00000163815"
"NABA_MATRISOME","ENSG00000111729"
"NABA_MATRISOME","ENSG00000198178"
"NABA_MATRISOME","ENSG00000166527"
"NABA_MATRISOME","ENSG00000166523"
"NABA_MATRISOME","ENSG00000152672"
"NABA_MATRISOME","ENSG00000182566"
"NABA_MATRISOME","ENSG00000104938"
"NABA_MATRISOME","ENSG00000258227"
"NABA_MATRISOME","ENSG00000205846"
"NABA_MATRISOME","ENSG00000172243"
"NABA_MATRISOME","ENSG00000197992"
"NABA_MATRISOME","ENSG00000242689"
"NABA_MATRISOME","ENSG00000100473"
"NABA_MATRISOME","ENSG00000123500"
"NABA_MATRISOME","ENSG00000060718"
"NABA_MATRISOME","ENSG00000204248"
"NABA_MATRISOME","ENSG00000206290"
"NABA_MATRISOME","ENSG00000223699"
"NABA_MATRISOME","ENSG00000227801"
"NABA_MATRISOME","ENSG00000230930"
"NABA_MATRISOME","ENSG00000232541"
"NABA_MATRISOME","ENSG00000235708"
"NABA_MATRISOME","ENSG00000111799"
"NABA_MATRISOME","ENSG00000197467"
"NABA_MATRISOME","ENSG00000187955"
"NABA_MATRISOME","ENSG00000204291"
"NABA_MATRISOME","ENSG00000084636"
"NABA_MATRISOME","ENSG00000065618"
"NABA_MATRISOME","ENSG00000182871"
"NABA_MATRISOME","ENSG00000082293"
"NABA_MATRISOME","ENSG00000108821"
"NABA_MATRISOME","ENSG00000164692"
"NABA_MATRISOME","ENSG00000101203"
"NABA_MATRISOME","ENSG00000124749"
"NABA_MATRISOME","ENSG00000169436"
"NABA_MATRISOME","ENSG00000050767"
"NABA_MATRISOME","ENSG00000171502"
"NABA_MATRISOME","ENSG00000188517"
"NABA_MATRISOME","ENSG00000160963"
"NABA_MATRISOME","ENSG00000196739"
"NABA_MATRISOME","ENSG00000215018"
"NABA_MATRISOME","ENSG00000139219"
"NABA_MATRISOME","ENSG00000168542"
"NABA_MATRISOME","ENSG00000187498"
"NABA_MATRISOME","ENSG00000134871"
"NABA_MATRISOME","ENSG00000169031"
"NABA_MATRISOME","ENSG00000081052"
"NABA_MATRISOME","ENSG00000188153"
"NABA_MATRISOME","ENSG00000197565"
"NABA_MATRISOME","ENSG00000130635"
"NABA_MATRISOME","ENSG00000204262"
"NABA_MATRISOME","ENSG00000080573"
"NABA_MATRISOME","ENSG00000142156"
"NABA_MATRISOME","ENSG00000142173"
"NABA_MATRISOME","ENSG00000163359"
"NABA_MATRISOME","ENSG00000172752"
"NABA_MATRISOME","ENSG00000206384"
"NABA_MATRISOME","ENSG00000114270"
"NABA_MATRISOME","ENSG00000144810"
"NABA_MATRISOME","ENSG00000171812"
"NABA_MATRISOME","ENSG00000112280"
"NABA_MATRISOME","ENSG00000049089"
"NABA_MATRISOME","ENSG00000092758"
"NABA_MATRISOME","ENSG00000184374"
"NABA_MATRISOME","ENSG00000118004"
"NABA_MATRISOME","ENSG00000158270"
"NABA_MATRISOME","ENSG00000206561"
"NABA_MATRISOME","ENSG00000105664"
"NABA_MATRISOME","ENSG00000160111"
"NABA_MATRISOME","ENSG00000178772"
"NABA_MATRISOME","ENSG00000163703"
"NABA_MATRISOME","ENSG00000184164"
"NABA_MATRISOME","ENSG00000145708"
"NABA_MATRISOME","ENSG00000150938"
"NABA_MATRISOME","ENSG00000277354"
"NABA_MATRISOME","ENSG00000121005"
"NABA_MATRISOME","ENSG00000103196"
"NABA_MATRISOME","ENSG00000006016"
"NABA_MATRISOME","ENSG00000176390"
"NABA_MATRISOME","ENSG00000143536"
"NABA_MATRISOME","ENSG00000184371"
"NABA_MATRISOME","ENSG00000164400"
"NABA_MATRISOME","ENSG00000108342"
"NABA_MATRISOME","ENSG00000136488"
"NABA_MATRISOME","ENSG00000213218"
"NABA_MATRISOME","ENSG00000204414"
"NABA_MATRISOME","ENSG00000173546"
"NABA_MATRISOME","ENSG00000114646"
"NABA_MATRISOME","ENSG00000170373"
"NABA_MATRISOME","ENSG00000125831"
"NABA_MATRISOME","ENSG00000170369"
"NABA_MATRISOME","ENSG00000101439"
"NABA_MATRISOME","ENSG00000101441"
"NABA_MATRISOME","ENSG00000170367"
"NABA_MATRISOME","ENSG00000175315"
"NABA_MATRISOME","ENSG00000077984"
"NABA_MATRISOME","ENSG00000125815"
"NABA_MATRISOME","ENSG00000173335"
"NABA_MATRISOME","ENSG00000101435"
"NABA_MATRISOME","ENSG00000121552"
"NABA_MATRISOME","ENSG00000160213"
"NABA_MATRISOME","ENSG00000125823"
"NABA_MATRISOME","ENSG00000150281"
"NABA_MATRISOME","ENSG00000164932"
"NABA_MATRISOME","ENSG00000064601"
"NABA_MATRISOME","ENSG00000164733"
"NABA_MATRISOME","ENSG00000285132"
"NABA_MATRISOME","ENSG00000109861"
"NABA_MATRISOME","ENSG00000117984"
"NABA_MATRISOME","ENSG00000196188"
"NABA_MATRISOME","ENSG00000174080"
"NABA_MATRISOME","ENSG00000100448"
"NABA_MATRISOME","ENSG00000103811"
"NABA_MATRISOME","ENSG00000143387"
"NABA_MATRISOME","ENSG00000135047"
"NABA_MATRISOME","ENSG00000256043"
"NABA_MATRISOME","ENSG00000263238"
"NABA_MATRISOME","ENSG00000163131"
"NABA_MATRISOME","ENSG00000136943"
"NABA_MATRISOME","ENSG00000172543"
"NABA_MATRISOME","ENSG00000101160"
"NABA_MATRISOME","ENSG00000006210"
"NABA_MATRISOME","ENSG00000163739"
"NABA_MATRISOME","ENSG00000169245"
"NABA_MATRISOME","ENSG00000169248"
"NABA_MATRISOME","ENSG00000107562"
"NABA_MATRISOME","ENSG00000156234"
"NABA_MATRISOME","ENSG00000145824"
"NABA_MATRISOME","ENSG00000081041"
"NABA_MATRISOME","ENSG00000163734"
"NABA_MATRISOME","ENSG00000163735"
"NABA_MATRISOME","ENSG00000124875"
"NABA_MATRISOME","ENSG00000169429"
"NABA_MATRISOME","ENSG00000138755"
"NABA_MATRISOME","ENSG00000011465"
"NABA_MATRISOME","ENSG00000139549"
"NABA_MATRISOME","ENSG00000187908"
"NABA_MATRISOME","ENSG00000152592"
"NABA_MATRISOME","ENSG00000143196"
"NABA_MATRISOME","ENSG00000152591"
"NABA_MATRISOME","ENSG00000105246"
"NABA_MATRISOME","ENSG00000143369"
"NABA_MATRISOME","ENSG00000106823"
"NABA_MATRISOME","ENSG00000158813"
"NABA_MATRISOME","ENSG00000164176"
"NABA_MATRISOME","ENSG00000115380"
"NABA_MATRISOME","ENSG00000172638"
"NABA_MATRISOME","ENSG00000138798"
"NABA_MATRISOME","ENSG00000198759"
"NABA_MATRISOME","ENSG00000172889"
"NABA_MATRISOME","ENSG00000239974"
"NABA_MATRISOME","ENSG00000240389"
"NABA_MATRISOME","ENSG00000240592"
"NABA_MATRISOME","ENSG00000241404"
"NABA_MATRISOME","ENSG00000242038"
"NABA_MATRISOME","ENSG00000243897"
"NABA_MATRISOME","ENSG00000244444"
"NABA_MATRISOME","ENSG00000164318"
"NABA_MATRISOME","ENSG00000135766"
"NABA_MATRISOME","ENSG00000269858"
"NABA_MATRISOME","ENSG00000129521"
"NABA_MATRISOME","ENSG00000197561"
"NABA_MATRISOME","ENSG00000277571"
"NABA_MATRISOME","ENSG00000225968"
"NABA_MATRISOME","ENSG00000166897"
"NABA_MATRISOME","ENSG00000243902"
"NABA_MATRISOME","ENSG00000049540"
"NABA_MATRISOME","ENSG00000169393"
"NABA_MATRISOME","ENSG00000164035"
"NABA_MATRISOME","ENSG00000186998"
"NABA_MATRISOME","ENSG00000138080"
"NABA_MATRISOME","ENSG00000132205"
"NABA_MATRISOME","ENSG00000183798"
"NABA_MATRISOME","ENSG00000182585"
"NABA_MATRISOME","ENSG00000130427"
"NABA_MATRISOME","ENSG00000083782"
"NABA_MATRISOME","ENSG00000124882"
"NABA_MATRISOME","ENSG00000164283"
"NABA_MATRISOME","ENSG00000188107"
"NABA_MATRISOME","ENSG00000126218"
"NABA_MATRISOME","ENSG00000131187"
"NABA_MATRISOME","ENSG00000124491"
"NABA_MATRISOME","ENSG00000143278"
"NABA_MATRISOME","ENSG00000180210"
"NABA_MATRISOME","ENSG00000057593"
"NABA_MATRISOME","ENSG00000101981"
"NABA_MATRISOME","ENSG00000108950"
"NABA_MATRISOME","ENSG00000116199"
"NABA_MATRISOME","ENSG00000177706"
"NABA_MATRISOME","ENSG00000281429"
"NABA_MATRISOME","ENSG00000282147"
"NABA_MATRISOME","ENSG00000288499"
"NABA_MATRISOME","ENSG00000117560"
"NABA_MATRISOME","ENSG00000077942"
"NABA_MATRISOME","ENSG00000163520"
"NABA_MATRISOME","ENSG00000140092"
"NABA_MATRISOME","ENSG00000144152"
"NABA_MATRISOME","ENSG00000166147"
"NABA_MATRISOME","ENSG00000138829"
"NABA_MATRISOME","ENSG00000142449"
"NABA_MATRISOME","ENSG00000085265"
"NABA_MATRISOME","ENSG00000160339"
"NABA_MATRISOME","ENSG00000142748"
"NABA_MATRISOME","ENSG00000171560"
"NABA_MATRISOME","ENSG00000171564"
"NABA_MATRISOME","ENSG00000113578"
"NABA_MATRISOME","ENSG00000070193"
"NABA_MATRISOME","ENSG00000161958"
"NABA_MATRISOME","ENSG00000283903"
"NABA_MATRISOME","ENSG00000114279"
"NABA_MATRISOME","ENSG00000129682"
"NABA_MATRISOME","ENSG00000102466"
"NABA_MATRISOME","ENSG00000196468"
"NABA_MATRISOME","ENSG00000268853"
"NABA_MATRISOME","ENSG00000158815"
"NABA_MATRISOME","ENSG00000156427"
"NABA_MATRISOME","ENSG00000162344"
"NABA_MATRISOME","ENSG00000138685"
"NABA_MATRISOME","ENSG00000078579"
"NABA_MATRISOME","ENSG00000105550"
"NABA_MATRISOME","ENSG00000070388"
"NABA_MATRISOME","ENSG00000118972"
"NABA_MATRISOME","ENSG00000186895"
"NABA_MATRISOME","ENSG00000075388"
"NABA_MATRISOME","ENSG00000138675"
"NABA_MATRISOME","ENSG00000111241"
"NABA_MATRISOME","ENSG00000140285"
"NABA_MATRISOME","ENSG00000107831"
"NABA_MATRISOME","ENSG00000102678"
"NABA_MATRISOME","ENSG00000137440"
"NABA_MATRISOME","ENSG00000137441"
"NABA_MATRISOME","ENSG00000174721"
"NABA_MATRISOME","ENSG00000171557"
"NABA_MATRISOME","ENSG00000104760"
"NABA_MATRISOME","ENSG00000127951"
"NABA_MATRISOME","ENSG00000143631"
"NABA_MATRISOME","ENSG00000143520"
"NABA_MATRISOME","ENSG00000090554"
"NABA_MATRISOME","ENSG00000122176"
"NABA_MATRISOME","ENSG00000115414"
"NABA_MATRISOME","ENSG00000164694"
"NABA_MATRISOME","ENSG00000143107"
"NABA_MATRISOME","ENSG00000073598"
"NABA_MATRISOME","ENSG00000138759"
"NABA_MATRISOME","ENSG00000164946"
"NABA_MATRISOME","ENSG00000150893"
"NABA_MATRISOME","ENSG00000183090"
"NABA_MATRISOME","ENSG00000162998"
"NABA_MATRISOME","ENSG00000134363"
"NABA_MATRISOME","ENSG00000163430"
"NABA_MATRISOME","ENSG00000070404"
"NABA_MATRISOME","ENSG00000183087"
"NABA_MATRISOME","ENSG00000130283"
"NABA_MATRISOME","ENSG00000107623"
"NABA_MATRISOME","ENSG00000266524"
"NABA_MATRISOME","ENSG00000135414"
"NABA_MATRISOME","ENSG00000130513"
"NABA_MATRISOME","ENSG00000263761"
"NABA_MATRISOME","ENSG00000184344"
"NABA_MATRISOME","ENSG00000125965"
"NABA_MATRISOME","ENSG00000156466"
"NABA_MATRISOME","ENSG00000143869"
"NABA_MATRISOME","ENSG00000164404"
"NABA_MATRISOME","ENSG00000168621"
"NABA_MATRISOME","ENSG00000259384"
"NABA_MATRISOME","ENSG00000136487"
"NABA_MATRISOME","ENSG00000186417"
"NABA_MATRISOME","ENSG00000063660"
"NABA_MATRISOME","ENSG00000213420"
"NABA_MATRISOME","ENSG00000147257"
"NABA_MATRISOME","ENSG00000076716"
"NABA_MATRISOME","ENSG00000179399"
"NABA_MATRISOME","ENSG00000183098"
"NABA_MATRISOME","ENSG00000166923"
"NABA_MATRISOME","ENSG00000276886"
"NABA_MATRISOME","ENSG00000282046"
"NABA_MATRISOME","ENSG00000275572"
"NABA_MATRISOME","ENSG00000148702"
"NABA_MATRISOME","ENSG00000145681"
"NABA_MATRISOME","ENSG00000132702"
"NABA_MATRISOME","ENSG00000140511"
"NABA_MATRISOME","ENSG00000187664"
"NABA_MATRISOME","ENSG00000113070"
"NABA_MATRISOME","ENSG00000172534"
"NABA_MATRISOME","ENSG00000111727"
"NABA_MATRISOME","ENSG00000019991"
"NABA_MATRISOME","ENSG00000109758"
"NABA_MATRISOME","ENSG00000164161"
"NABA_MATRISOME","ENSG00000143341"
"NABA_MATRISOME","ENSG00000148357"
"NABA_MATRISOME","ENSG00000221887"
"NABA_MATRISOME","ENSG00000173083"
"NABA_MATRISOME","ENSG00000172987"
"NABA_MATRISOME","ENSG00000110169"
"NABA_MATRISOME","ENSG00000113905"
"NABA_MATRISOME","ENSG00000197915"
"NABA_MATRISOME","ENSG00000142798"
"NABA_MATRISOME","ENSG00000166033"
"NABA_MATRISOME","ENSG00000170801"
"NABA_MATRISOME","ENSG00000169495"
"NABA_MATRISOME","ENSG00000114378"
"NABA_MATRISOME","ENSG00000068001"
"NABA_MATRISOME","ENSG00000186792"
"NABA_MATRISOME","ENSG00000106302"
"NABA_MATRISOME","ENSG00000029559"
"NABA_MATRISOME","ENSG00000197919"
"NABA_MATRISOME","ENSG00000186803"
"NABA_MATRISOME","ENSG00000233816"
"NABA_MATRISOME","ENSG00000228083"
"NABA_MATRISOME","ENSG00000147885"
"NABA_MATRISOME","ENSG00000234829"
"NABA_MATRISOME","ENSG00000188379"
"NABA_MATRISOME","ENSG00000137080"
"NABA_MATRISOME","ENSG00000236637"
"NABA_MATRISOME","ENSG00000147873"
"NABA_MATRISOME","ENSG00000120235"
"NABA_MATRISOME","ENSG00000214042"
"NABA_MATRISOME","ENSG00000120242"
"NABA_MATRISOME","ENSG00000171855"
"NABA_MATRISOME","ENSG00000184995"
"NABA_MATRISOME","ENSG00000111537"
"NABA_MATRISOME","ENSG00000147896"
"NABA_MATRISOME","ENSG00000177047"
"NABA_MATRISOME","ENSG00000017427"
"NABA_MATRISOME","ENSG00000167244"
"NABA_MATRISOME","ENSG00000099769"
"NABA_MATRISOME","ENSG00000146678"
"NABA_MATRISOME","ENSG00000115457"
"NABA_MATRISOME","ENSG00000146674"
"NABA_MATRISOME","ENSG00000141753"
"NABA_MATRISOME","ENSG00000115461"
"NABA_MATRISOME","ENSG00000167779"
"NABA_MATRISOME","ENSG00000163453"
"NABA_MATRISOME","ENSG00000137142"
"NABA_MATRISOME","ENSG00000152580"
"NABA_MATRISOME","ENSG00000163501"
"NABA_MATRISOME","ENSG00000136634"
"NABA_MATRISOME","ENSG00000095752"
"NABA_MATRISOME","ENSG00000168811"
"NABA_MATRISOME","ENSG00000113302"
"NABA_MATRISOME","ENSG00000169194"
"NABA_MATRISOME","ENSG00000164136"
"NABA_MATRISOME","ENSG00000172349"
"NABA_MATRISOME","ENSG00000112115"
"NABA_MATRISOME","ENSG00000127743"
"NABA_MATRISOME","ENSG00000124391"
"NABA_MATRISOME","ENSG00000172458"
"NABA_MATRISOME","ENSG00000112116"
"NABA_MATRISOME","ENSG00000150782"
"NABA_MATRISOME","ENSG00000142224"
"NABA_MATRISOME","ENSG00000115008"
"NABA_MATRISOME","ENSG00000125538"
"NABA_MATRISOME","ENSG00000136697"
"NABA_MATRISOME","ENSG00000136689"
"NABA_MATRISOME","ENSG00000109471"
"NABA_MATRISOME","ENSG00000162891"
"NABA_MATRISOME","ENSG00000127318"
"NABA_MATRISOME","ENSG00000110944"
"NABA_MATRISOME","ENSG00000162892"
"NABA_MATRISOME","ENSG00000166090"
"NABA_MATRISOME","ENSG00000111536"
"NABA_MATRISOME","ENSG00000164399"
"NABA_MATRISOME","ENSG00000157368"
"NABA_MATRISOME","ENSG00000136694"
"NABA_MATRISOME","ENSG00000136696"
"NABA_MATRISOME","ENSG00000136688"
"NABA_MATRISOME","ENSG00000136695"
"NABA_MATRISOME","ENSG00000125571"
"NABA_MATRISOME","ENSG00000113520"
"NABA_MATRISOME","ENSG00000113525"
"NABA_MATRISOME","ENSG00000136244"
"NABA_MATRISOME","ENSG00000104432"
"NABA_MATRISOME","ENSG00000145839"
"NABA_MATRISOME","ENSG00000112706"
"NABA_MATRISOME","ENSG00000081148"
"NABA_MATRISOME","ENSG00000123999"
"NABA_MATRISOME","ENSG00000122641"
"NABA_MATRISOME","ENSG00000163083"
"NABA_MATRISOME","ENSG00000175189"
"NABA_MATRISOME","ENSG00000139269"
"NABA_MATRISOME","ENSG00000254647"
"NABA_MATRISOME","ENSG00000129965"
"NABA_MATRISOME","ENSG00000248099"
"NABA_MATRISOME","ENSG00000172410"
"NABA_MATRISOME","ENSG00000120210"
"NABA_MATRISOME","ENSG00000138614"
"NABA_MATRISOME","ENSG00000165359"
"NABA_MATRISOME","ENSG00000268630"
"NABA_MATRISOME","ENSG00000101230"
"NABA_MATRISOME","ENSG00000100593"
"NABA_MATRISOME","ENSG00000055957"
"NABA_MATRISOME","ENSG00000151655"
"NABA_MATRISOME","ENSG00000162267"
"NABA_MATRISOME","ENSG00000055955"
"NABA_MATRISOME","ENSG00000123243"
"NABA_MATRISOME","ENSG00000102313"
"NABA_MATRISOME","ENSG00000179914"
"NABA_MATRISOME","ENSG00000158764"
"NABA_MATRISOME","ENSG00000107821"
"NABA_MATRISOME","ENSG00000135253"
"NABA_MATRISOME","ENSG00000139330"
"NABA_MATRISOME","ENSG00000049130"
"NABA_MATRISOME","ENSG00000113889"
"NABA_MATRISOME","ENSG00000174611"
"NABA_MATRISOME","ENSG00000101680"
"NABA_MATRISOME","ENSG00000196569"
"NABA_MATRISOME","ENSG00000053747"
"NABA_MATRISOME","ENSG00000112769"
"NABA_MATRISOME","ENSG00000130702"
"NABA_MATRISOME","ENSG00000091136"
"NABA_MATRISOME","ENSG00000172037"
"NABA_MATRISOME","ENSG00000196878"
"NABA_MATRISOME","ENSG00000091128"
"NABA_MATRISOME","ENSG00000135862"
"NABA_MATRISOME","ENSG00000058085"
"NABA_MATRISOME","ENSG00000050555"
"NABA_MATRISOME","ENSG00000243709"
"NABA_MATRISOME","ENSG00000143768"
"NABA_MATRISOME","ENSG00000174697"
"NABA_MATRISOME","ENSG00000100097"
"NABA_MATRISOME","ENSG00000133317"
"NABA_MATRISOME","ENSG00000105198"
"NABA_MATRISOME","ENSG00000006659"
"NABA_MATRISOME","ENSG00000249861"
"NABA_MATRISOME","ENSG00000100079"
"NABA_MATRISOME","ENSG00000131981"
"NABA_MATRISOME","ENSG00000171747"
"NABA_MATRISOME","ENSG00000282992"
"NABA_MATRISOME","ENSG00000205076"
"NABA_MATRISOME","ENSG00000283082"
"NABA_MATRISOME","ENSG00000116977"
"NABA_MATRISOME","ENSG00000168961"
"NABA_MATRISOME","ENSG00000170298"
"NABA_MATRISOME","ENSG00000171916"
"NABA_MATRISOME","ENSG00000284021"
"NABA_MATRISOME","ENSG00000119862"
"NABA_MATRISOME","ENSG00000108231"
"NABA_MATRISOME","ENSG00000153012"
"NABA_MATRISOME","ENSG00000168481"
"NABA_MATRISOME","ENSG00000153902"
"NABA_MATRISOME","ENSG00000128342"
"NABA_MATRISOME","ENSG00000074695"
"NABA_MATRISOME","ENSG00000140506"
"NABA_MATRISOME","ENSG00000113083"
"NABA_MATRISOME","ENSG00000129038"
"NABA_MATRISOME","ENSG00000134013"
"NABA_MATRISOME","ENSG00000115318"
"NABA_MATRISOME","ENSG00000138131"
"NABA_MATRISOME","ENSG00000198670"
"NABA_MATRISOME","ENSG00000171236"
"NABA_MATRISOME","ENSG00000173503"
"NABA_MATRISOME","ENSG00000223919"
"NABA_MATRISOME","ENSG00000226275"
"NABA_MATRISOME","ENSG00000226979"
"NABA_MATRISOME","ENSG00000230279"
"NABA_MATRISOME","ENSG00000231408"
"NABA_MATRISOME","ENSG00000238130"
"NABA_MATRISOME","ENSG00000204487"
"NABA_MATRISOME","ENSG00000206437"
"NABA_MATRISOME","ENSG00000223448"
"NABA_MATRISOME","ENSG00000227507"
"NABA_MATRISOME","ENSG00000231314"
"NABA_MATRISOME","ENSG00000236237"
"NABA_MATRISOME","ENSG00000236925"
"NABA_MATRISOME","ENSG00000238114"
"NABA_MATRISOME","ENSG00000049323"
"NABA_MATRISOME","ENSG00000119681"
"NABA_MATRISOME","ENSG00000168056"
"NABA_MATRISOME","ENSG00000090006"
"NABA_MATRISOME","ENSG00000139329"
"NABA_MATRISOME","ENSG00000127241"
"NABA_MATRISOME","ENSG00000009724"
"NABA_MATRISOME","ENSG00000162510"
"NABA_MATRISOME","ENSG00000132561"
"NABA_MATRISOME","ENSG00000132031"
"NABA_MATRISOME","ENSG00000124159"
"NABA_MATRISOME","ENSG00000165471"
"NABA_MATRISOME","ENSG00000110492"
"NABA_MATRISOME","ENSG00000145794"
"NABA_MATRISOME","ENSG00000157890"
"NABA_MATRISOME","ENSG00000277848"
"NABA_MATRISOME","ENSG00000162591"
"NABA_MATRISOME","ENSG00000105429"
"NABA_MATRISOME","ENSG00000106780"
"NABA_MATRISOME","ENSG00000112818"
"NABA_MATRISOME","ENSG00000141434"
"NABA_MATRISOME","ENSG00000152595"
"NABA_MATRISOME","ENSG00000140259"
"NABA_MATRISOME","ENSG00000117122"
"NABA_MATRISOME","ENSG00000037749"
"NABA_MATRISOME","ENSG00000166482"
"NABA_MATRISOME","ENSG00000197614"
"NABA_MATRISOME","ENSG00000140545"
"NABA_MATRISOME","ENSG00000111341"
"NABA_MATRISOME","ENSG00000189374"
"NABA_MATRISOME","ENSG00000196611"
"NABA_MATRISOME","ENSG00000166670"
"NABA_MATRISOME","ENSG00000099953"
"NABA_MATRISOME","ENSG00000275365"
"NABA_MATRISOME","ENSG00000262406"
"NABA_MATRISOME","ENSG00000137745"
"NABA_MATRISOME","ENSG00000262325"
"NABA_MATRISOME","ENSG00000157227"
"NABA_MATRISOME","ENSG00000102996"
"NABA_MATRISOME","ENSG00000156103"
"NABA_MATRISOME","ENSG00000198598"
"NABA_MATRISOME","ENSG00000123342"
"NABA_MATRISOME","ENSG00000087245"
"NABA_MATRISOME","ENSG00000137674"
"NABA_MATRISOME","ENSG00000154485"
"NABA_MATRISOME","ENSG00000189409"
"NABA_MATRISOME","ENSG00000125966"
"NABA_MATRISOME","ENSG00000008516"
"NABA_MATRISOME","ENSG00000167346"
"NABA_MATRISOME","ENSG00000137675"
"NABA_MATRISOME","ENSG00000271447"
"NABA_MATRISOME","ENSG00000278843"
"NABA_MATRISOME","ENSG00000149968"
"NABA_MATRISOME","ENSG00000137673"
"NABA_MATRISOME","ENSG00000118113"
"NABA_MATRISOME","ENSG00000100985"
"NABA_MATRISOME","ENSG00000138722"
"NABA_MATRISOME","ENSG00000173269"
"NABA_MATRISOME","ENSG00000173531"
"NABA_MATRISOME","ENSG00000186715"
"NABA_MATRISOME","ENSG00000138379"
"NABA_MATRISOME","ENSG00000185499"
"NABA_MATRISOME","ENSG00000205277"
"NABA_MATRISOME","ENSG00000173702"
"NABA_MATRISOME","ENSG00000169550"
"NABA_MATRISOME","ENSG00000181143"
"NABA_MATRISOME","ENSG00000169876"
"NABA_MATRISOME","ENSG00000205592"
"NABA_MATRISOME","ENSG00000198788"
"NABA_MATRISOME","ENSG00000278466"
"NABA_MATRISOME","ENSG00000284971"
"NABA_MATRISOME","ENSG00000176945"
"NABA_MATRISOME","ENSG00000274843"
"NABA_MATRISOME","ENSG00000275430"
"NABA_MATRISOME","ENSG00000275501"
"NABA_MATRISOME","ENSG00000276583"
"NABA_MATRISOME","ENSG00000277753"
"NABA_MATRISOME","ENSG00000278114"
"NABA_MATRISOME","ENSG00000281630"
"NABA_MATRISOME","ENSG00000204544"
"NABA_MATRISOME","ENSG00000206463"
"NABA_MATRISOME","ENSG00000223590"
"NABA_MATRISOME","ENSG00000227506"
"NABA_MATRISOME","ENSG00000231350"
"NABA_MATRISOME","ENSG00000234137"
"NABA_MATRISOME","ENSG00000237962"
"NABA_MATRISOME","ENSG00000261272"
"NABA_MATRISOME","ENSG00000169894"
"NABA_MATRISOME","ENSG00000145113"
"NABA_MATRISOME","ENSG00000273822"
"NABA_MATRISOME","ENSG00000273984"
"NABA_MATRISOME","ENSG00000275164"
